KPM ind_msg latency,UE ID type,gNB,amf_ue_ngap_id,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
1742087258947476,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087259948476,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087260949486,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087261948216,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087262948372,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087263947798,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087264948375,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087265947913,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087266949508,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087267948190,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087268948615,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087269948838,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087270947382,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087271948270,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087272948444,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087273948182,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087274948127,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087275948716,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087276948694,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087277947565,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087278948485,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087279949376,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087280947731,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087281948007,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087282949073,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087283949231,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087284949523,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087285949106,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087286949863,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087287949651,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087288948896,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087289948950,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087290948467,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087291948306,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087292948068,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087293949013,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087294948156,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087295948386,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087296948297,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087297948390,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087298948511,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087299949683,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087300948615,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087301949043,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087302947821,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087303948496,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087304947443,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087305948010,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087306948020,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087307949149,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087308947397,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087309947464,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087310948202,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087311948064,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087312948604,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087313947435,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087314948842,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087315948437,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087316949707,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087317948860,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087318947926,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087319947968,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087320947246,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087321948590,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087322948914,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087323948489,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087324948788,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087325949317,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087326948399,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087327948605,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087328948571,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087329948007,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087330947436,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087331949855,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087332947337,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087333949628,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087334948844,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087335947849,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087336948161,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087337948204,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087338948173,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087339948237,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087340948507,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087341948163,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087342948335,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087343947807,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087344947445,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087345948158,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087346948799,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087347948471,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087348948242,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087349949032,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087350947493,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087351948589,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087352948655,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087353948089,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087354947922,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087355948802,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087356948054,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087357948014,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087358948040,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087359948185,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087360949094,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087361949456,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087362947428,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087363948404,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087364948319,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087365947393,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087366947804,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087367947602,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087368947327,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087369947199,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087370947961,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087371947962,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087372948062,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087373948793,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087374947846,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087375947931,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087376947989,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087377948609,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087378948661,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087379947765,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087380947639,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087381948905,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087382949478,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087383947930,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087384948305,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087385948123,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087386947680,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087387948165,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087388949287,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087389948739,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087390948776,0,20,1,0,0,0.000000,0.000000,0.000000,55,60,1
1742087391948181,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087392948352,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087393948734,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087394948150,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087395948976,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087396948560,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087397947911,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087398949017,0,20,1,0,0,0.000000,0.000000,0.000000,60,55,1
1742087399948426,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087400948379,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087401947795,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087402947851,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087403948788,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087404948145,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087405950693,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087406947632,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087407948692,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087408947773,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087409948046,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087410949101,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087411949333,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087412949035,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087413947599,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087414948417,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087415948424,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087416948388,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087417948150,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087418948477,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087419948893,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087420948529,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087421948069,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087422948277,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087423948165,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087424948187,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087425948240,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087426948698,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087427949796,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087428948519,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087429948596,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087430949058,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087431947999,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087432947974,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087433948530,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087434947806,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087435948334,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087436947451,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087437948406,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087438948568,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087439948349,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087440948029,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087441948125,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087442947667,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087443949107,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087444949681,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087445949098,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087446948414,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087447948605,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087448948204,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087449950463,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087450948352,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087451948637,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087452948751,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087453948332,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087454949063,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087455948843,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087456947815,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087457949470,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087458948912,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087459948349,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087460948412,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087461947816,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087462947552,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087463946735,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087464948257,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087465949065,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087466947440,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087467947710,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087468948223,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087469948844,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087470947376,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087471947966,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087472949236,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087473948851,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087474948286,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087475949834,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087476948486,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087477948527,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087478947448,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087479947449,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087480948701,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087481948874,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087482948643,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087483947415,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087484947494,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087485947733,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087486948442,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087487948481,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087488948226,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087489949137,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087490949053,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087491949747,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087492947782,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087493948174,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087494947499,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087495947465,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087496947535,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087497948532,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087498948342,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087499947681,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087500948761,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087501948624,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087502948514,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087503947967,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087504947851,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087505949515,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087506949837,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087507948851,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087508947846,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087509949619,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087510949341,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087511948553,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087512949001,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087513948259,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087514948692,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087515948330,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087516948281,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087517950265,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087518948581,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087519947001,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087520948201,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087521947847,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087522949445,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087523949229,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087524947973,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087525948424,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087526948728,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087527947121,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087528947440,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087529948586,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087530947587,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087531948254,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087532949278,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087533947608,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087534948157,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087535947790,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087536947627,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087537949526,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087538947737,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087539947335,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087540948166,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087541948812,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087542948623,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087543947720,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087544948794,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087545948766,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087546947948,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087547948472,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087548948387,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087549947939,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087550948524,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087551948253,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087552948428,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087553947997,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087554949293,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087555947150,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087556948202,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087557948073,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087558948671,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087559948544,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087560947594,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087561949000,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087562947908,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087563948864,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087564947967,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087565947669,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087566947100,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087567948187,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087568948493,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087569948113,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087570947708,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087571948578,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087572947999,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087573948716,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087574948765,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087575947662,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087576947156,0,20,1,0,0,0.000000,0.000000,0.000000,65,65,1
1742087577949652,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087578948201,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087579949055,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087580948501,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087581947800,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087582948081,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087583948055,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087584948365,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087585948016,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087586948185,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087587948533,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087588948271,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087589948238,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087590948569,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087591948333,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087592948770,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087593949119,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087594949750,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087595948103,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087596948659,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087597948462,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087598947931,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087599948572,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087600949395,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087601947553,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087602950058,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
1742087603948676,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087604948688,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087605947576,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087606949593,0,20,1,0,0,0.000000,0.000000,0.000000,60,60,1
1742087607947976,0,20,1,0,0,0.000000,0.000000,0.000000,65,60,1
1742087608948353,0,20,1,0,0,0.000000,0.000000,0.000000,60,65,1
